#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
496,1,1,2,2,2,2,1,0,2,2,0,1,1,0,1,2,2,1,2,0,2,2,1,1,2,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,0,2
497,0,0,1,1,1,1,0,0,1,1,2,2,2,2,0,1,1,2,1,0,1,1,0,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,2,0,1
498,2,2,2,2,2,2,2,2,0,2,1,1,1,1,2,2,2,1,2,0,2,2,2,1,2,1,1,1,1,1,0,2,2,2,0,2,0,2,2,2,1,2,2,2,0,2,2,1,2,2
499,1,1,1,1,1,1,1,1,2,1,2,0,0,2,1,1,1,2,1,2,1,1,1,2,1,0,2,2,0,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1
500,2,2,2,2,2,2,0,2,1,2,1,2,2,1,2,2,0,1,2,1,2,2,0,1,2,2,1,1,2,1,1,2,0,2,1,2,1,2,2,2,1,2,0,2,1,2,2,1,2,2
501,1,1,1,1,1,1,2,1,0,1,2,1,1,2,1,1,2,0,1,0,1,1,2,2,1,1,2,2,1,2,0,1,0,1,2,1,0,1,1,1,2,1,2,1,2,1,1,2,1,1
502,2,2,2,2,2,0,1,0,2,2,1,2,2,1,0,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,0,0,2,2,1,2,2,2,2,0,1,2,1,2,1,2,2,1,2,0
503,1,1,1,1,1,0,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,2,2,0,1,1,0,1,1,1,1,2,2,1,0,1,2,1,1,2,1,2
504,0,2,2,2,0,0,1,1,0,0,1,2,2,1,1,2,1,2,2,2,2,0,1,1,2,2,1,1,2,1,1,2,2,2,0,2,0,2,0,1,1,0,2,2,1,2,0,1,2,1
505,2,1,1,1,2,2,2,2,2,2,2,1,1,2,0,1,0,1,1,1,1,0,2,2,1,1,2,0,1,2,0,1,1,1,2,1,2,1,2,0,0,2,1,1,2,1,2,2,1,2
506,1,2,2,0,1,1,1,1,1,1,1,2,2,1,2,2,0,0,0,2,0,2,1,1,0,0,1,2,2,1,0,2,2,2,1,2,1,2,1,2,2,1,0,2,1,0,1,1,2,1
507,2,1,1,0,2,2,0,0,0,0,0,1,1,2,1,1,2,2,2,1,2,1,2,2,0,2,2,1,1,2,2,1,1,1,0,1,0,1,2,1,1,2,2,1,2,0,2,2,1,2
508,1,2,2,2,1,1,0,2,0,2,2,2,2,1,0,2,1,1,1,2,1,2,1,1,2,1,1,2,0,1,1,0,0,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,1
509,2,1,1,1,2,0,2,1,2,1,1,1,1,2,0,1,2,2,2,1,2,1,2,2,1,2,2,1,2,0,0,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2
510,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,0,1,1,2,1,2,0,1,1,2,0,2,0,2,1,2,2,1,1,2,1,2,1,1,2,1
511,2,1,1,1,2,1,2,1,0,1,1,1,1,2,1,1,2,2,2,1,0,1,2,2,2,2,2,1,2,1,2,2,2,1,0,1,2,1,2,1,1,2,2,1,2,1,2,0,1,2
512,1,2,2,2,1,2,1,2,2,0,2,2,2,1,2,0,1,1,1,0,2,2,1,1,1,1,1,2,1,0,1,1,1,2,2,2,1,0,1,2,2,1,1,2,1,0,1,2,0,1
513,0,1,1,1,0,1,2,1,1,2,1,1,1,2,1,2,0,2,2,2,1,1,0,2,2,2,2,1,2,0,0,2,2,1,1,1,0,2,2,1,1,2,2,1,2,2,2,1,2,2
514,2,2,2,2,0,0,1,2,0,1,2,2,2,1,0,1,2,1,1,1,2,2,2,1,1,1,1,2,1,0,2,1,1,2,2,0,2,1,1,0,2,1,1,2,1,1,1,2,1,1
515,1,1,1,1,2,2,2,1,2,0,1,1,1,2,2,2,1,0,0,0,1,1,1,2,2,2,2,1,2,0,1,2,2,1,1,2,1,0,2,2,1,2,2,1,2,0,2,1,2,2
516,0,2,0,2,1,1,1,2,1,2,2,2,0,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,1,2,0,1,1,2,2,1,0,2,1,1,2,1,1,2,1,0,1,2,1,1
517,0,1,2,1,0,2,2,1,0,1,1,1,2,2,2,0,1,1,1,1,1,1,1,2,0,2,0,0,0,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,0
518,0,0,1,2,2,1,1,2,2,2,2,0,1,1,1,2,2,0,2,2,2,2,2,1,2,1,2,0,2,2,1,1,1,2,2,1,1,0,1,1,2,1,1,2,1,1,1,2,1,2
519,2,2,2,1,1,0,2,1,1,1,1,2,2,0,2,1,1,2,1,1,1,1,1,0,1,2,1,2,1,1,0,2,2,1,1,2,0,2,0,2,1,2,2,1,0,2,2,1,2,1
520,1,1,1,2,2,2,1,0,0,2,2,1,1,2,1,2,0,1,2,2,2,2,0,2,0,1,2,1,0,0,2,1,1,2,0,1,2,1,2,1,2,1,1,0,2,1,1,0,1,2
521,0,2,0,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,0,0,1,0,0,2,1,2,2,1,2,2,1,0,1,2,1,2,2,0,1,2,2,2,2,1
522,2,1,2,2,0,0,1,1,1,2,0,1,1,2,1,2,1,1,2,2,2,2,1,0,2,0,2,2,2,1,0,1,1,2,1,1,0,0,2,1,2,1,1,2,2,1,1,1,1,2
523,1,2,1,1,2,2,2,2,0,1,2,2,2,1,0,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,2,0,2,1,2,2,2,2,1,2,1,2,0,1,1,2,2,2,2,1
524,2,1,2,2,1,1,1,1,2,0,1,1,1,2,2,2,1,1,0,2,0,2,1,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,0,1,2,1,2,2,2,1,1,1,1,2
525,1,2,1,1,2,0,0,2,1,2,2,0,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,1,1,2,0,1,2,1,2,2,0,2,2,2,1,2,1,1,1,2,2,2,2,1
526,2,1,2,2,1,2,2,1,0,1,1,0,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,0,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,0,2,1,1,1,1,2
527,1,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,1,0,1,2,2,1,2,2,2,1,0,1,2,1,2,2,2,2,1
528,2,1,2,2,1,2,0,1,1,1,1,1,1,2,2,2,1,1,1,2,1,0,1,1,0,1,2,1,0,1,0,2,2,0,1,1,0,1,1,1,2,0,2,1,2,1,1,1,1,2
529,1,0,1,1,2,1,2,2,0,2,2,0,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,0,0,1,1,2,0,2,2,2,2,2,1,0,1,2,1,2,2,2,2,1
530,2,0,2,2,1,2,1,1,2,1,1,2,1,2,2,0,1,1,1,2,1,1,1,1,1,1,0,1,1,2,0,2,2,1,0,1,1,1,1,1,2,2,2,1,2,1,1,1,1,0
531,1,0,1,1,2,1,2,0,1,2,2,1,2,1,1,2,2,2,2,1,0,2,2,2,0,2,2,2,2,1,2,1,1,2,2,2,0,2,2,2,1,1,1,2,1,0,2,2,2,2
532,2,2,0,0,1,0,1,2,0,1,1,2,1,2,0,1,1,1,1,0,2,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,0,1,1,1,0,0,2,1,0,2,1,1,1,1
533,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0,2,1,2,0,2,1,2,2,2,2,1,0,1,1,2,2,2,2,2,0,0,2,0,1,0,2,1,2,2,2,2
534,2,2,1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,0,1,1,1,1
535,1,1,2,2,2,0,0,1,0,2,2,2,0,1,0,0,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,0,2,0,2,1,1,2,1,1,1,0,2,2,2,2,2
536,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,0,1,1,0,1,0,1,2,1,2,1,1,1,1,2,0,2,2,1,2,1,2,1,0,2,1,2,2,2,2,1,1,1,1,1
537,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,0,2,2,2,2,0,1,2,1,0,0,2,2,1,2,1,1,2,1,0,1,2,2,1,2,1,1,1,1,0,2,2,2,2
538,0,0,1,1,1,2,0,2,0,1,1,1,0,2,0,1,2,1,1,1,1,0,2,1,0,2,0,1,1,0,1,0,2,1,2,2,0,1,1,2,1,2,2,2,2,0,1,1,1,1
539,2,2,0,2,2,1,2,1,2,2,2,2,0,1,2,2,1,2,2,2,2,0,1,2,2,1,2,2,2,2,0,0,1,2,1,1,2,2,2,1,2,1,1,1,1,0,2,2,2,2
540,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,1,0,2,0,1,2,2,1,1,1,2,1,2,0,2,2,2,1,1,1,1
541,2,2,1,0,2,1,2,1,0,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,0,2,2,2,1,0,0,1,1,0,0,2,1,2,1,2,1,1,1,2,2,2,2
542,1,1,2,2,1,2,1,0,2,1,1,1,2,0,1,1,2,1,1,1,1,2,0,1,1,2,1,2,1,1,1,2,2,2,2,2,0,2,1,2,1,0,1,2,2,0,1,1,1,1
543,2,2,1,1,0,1,2,2,1,2,2,2,1,0,2,2,1,2,2,2,2,1,2,0,2,1,2,1,0,2,0,1,1,1,1,1,2,1,2,1,2,0,2,1,1,0,2,2,2,2
544,1,1,2,2,0,2,1,1,0,1,1,1,2,2,1,1,2,1,1,1,1,2,1,0,1,2,1,2,2,1,2,2,2,2,2,0,1,2,1,2,1,2,1,2,2,0,1,1,1,1
545,0,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,0,2,0,0,1,2,2,0,1,2,1,1,2,1,1,1,1,1,0,0,1,2,1,2,1,2,1,1,0,2,2,2,0
546,2,1,0,2,1,2,1,1,1,1,1,1,2,2,1,1,0,2,1,2,2,2,1,1,2,0,1,2,2,1,0,2,2,2,0,0,2,2,1,0,1,2,1,0,2,2,1,1,1,2
547,1,2,2,1,0,1,0,2,0,2,2,2,1,1,2,2,2,1,0,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,1
548,2,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,2,0,1,1,2,1,1,2,2,1,1,2,0,2,1,1,0,2,1,1,1,2,1,1,2,2,1,1,1,0
549,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,0,0,1,1,1,1,2,2,0,1,2,2,1,1,2,0,1,0,1,2,0,2,1,2,2,2,1,2,2,1,1,2,0,0,0
550,2,1,1,0,0,2,2,1,0,1,1,1,2,0,1,2,2,2,2,0,2,1,1,2,2,1,1,2,2,1,2,2,2,0,1,2,1,2,1,1,1,2,1,1,0,2,1,0,2,0
551,1,2,2,2,0,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,0,1,1,2,0,1,1,2,1,1,1,2,2,1,0,1,2,2,2,1,2,0,2,1,2,2,1,0
552,0,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,0,0,0,1,2,0,2,1,0,2,0,1,1,0,2,2,1,1,1,2,1,2,1,2,1,1,0,2
553,0,2,2,2,1,1,1,2,0,2,2,0,1,2,0,1,1,1,1,0,1,0,2,2,2,0,1,2,1,2,2,1,2,2,2,0,1,1,2,2,2,1,2,1,2,1,2,2,2,1
554,2,1,1,1,2,2,2,1,2,1,1,2,0,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,0,2,1,1,1,2,1,2,1,2,1,1,1,2
555,1,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,0,2,1,1,2,1,2,0,1,2,0,2,1,2,1,2,0,2,1,0,1,2,1,0,2,2,1
556,2,1,1,1,2,0,2,1,0,1,1,2,1,1,2,2,2,2,2,0,2,2,1,2,1,2,2,1,0,1,2,2,1,2,1,2,1,2,1,0,1,2,2,2,1,2,2,1,1,2
557,1,0,2,0,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,0,1,2,1,1,2,2,2,1,1,0,1,2,1,0,1,2,2,2,1,1,1,2,1,1,2,2,1
558,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,0,2,2,1,2,2,2,0,1,2,2,1,1,1,0,2,2,2,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2
559,1,1,2,1,1,2,1,2,0,2,0,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,0,2,2,2,1,1,1,2,1,1,1,2,0,2,1,1,1,2,1,1,0,2,1
560,2,2,1,2,0,1,2,1,0,1,2,0,1,1,2,2,1,2,2,1,2,2,2,1,1,0,2,2,1,1,1,0,2,2,1,2,0,2,1,2,1,2,2,2,1,2,2,2,1,2
561,1,1,0,1,2,2,1,0,2,0,1,0,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,2,2,0,2,1,1,2,1,2,1,2,1,2,1,1,1,0,1,1,1,2,1
562,2,0,2,0,1,1,2,2,1,2,2,0,1,1,2,2,1,2,2,1,2,0,2,1,1,1,2,0,1,1,2,1,2,2,1,0,1,0,1,2,1,2,0,2,2,2,2,2,1,2
563,1,2,1,0,2,2,1,1,0,1,1,2,2,2,1,1,2,1,1,2,1,0,1,2,2,0,1,2,2,2,1,2,1,1,2,2,0,2,2,1,2,1,0,1,1,1,1,1,2,1
564,0,1,2,2,1,1,2,2,2,2,0,1,1,1,2,2,1,0,2,1,0,2,2,1,1,2,2,1,1,1,0,1,2,0,1,1,2,1,1,2,1,2,2,2,2,2,0,2,1,2
565,2,2,1,1,2,2,1,1,1,1,2,0,0,2,1,1,2,2,1,0,2,1,1,0,2,1,1,2,2,2,0,0,1,2,2,0,1,2,2,1,2,1,1,1,1,1,2,1,2,1
566,1,1,2,2,1,1,2,0,0,2,1,2,2,1,0,0,1,1,2,0,1,2,2,2,1,2,0,1,1,1,2,0,0,1,1,0,0,1,1,2,1,2,0,2,2,2,1,2,1,0
567,2,2,1,1,2,0,1,0,0,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,0,1,0,2,2,2,1,2,0,2,2,0,2,2,0,1,0,1,2,1,1,1,2,1,2,2
568,1,1,2,2,1,2,2,0,2,0,1,2,2,1,1,1,1,1,2,1,1,2,2,2,0,2,2,1,1,1,0,1,2,1,1,2,1,1,2,2,0,2,1,2,2,2,1,0,1,1
569,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,0,0,2,1,2,2,1,1,1,2,1,1,2,0,0,0,2,1,0,2,1,0,0,1,1,2,1,2,1,1,1,2,2,2,2
570,1,1,2,2,1,2,2,1,0,1,1,2,2,1,1,2,0,1,2,1,1,0,2,2,1,2,0,1,2,2,2,1,2,2,1,2,0,2,0,2,1,2,1,2,2,0,1,1,1,1
571,2,0,1,1,2,1,1,2,2,2,2,1,1,0,2,1,2,2,1,0,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,0,1,1,2,2,2,2,0
572,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,0,1,1,2,2,1,1,2,2,1,2,1,1,2,2,0,1,0,0,1,0,1,0,1,2,1,2,2,2,2,1,1,1,1,2
573,2,1,1,1,2,1,1,2,0,2,0,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,2,0,1,1,0,2,2,2,2,2,0,2,2,1,2,1,1,1,1,0,2,2,2,1
574,1,0,2,2,1,2,2,1,0,1,2,2,2,2,1,1,1,1,0,2,1,1,2,2,1,2,1,2,2,0,2,1,1,1,1,1,0,1,1,2,1,2,0,2,2,2,1,1,1,2
575,2,2,1,1,2,1,1,2,2,2,1,1,1,1,0,2,2,0,0,1,2,2,1,1,2,1,2,1,1,2,1,0,2,0,2,2,0,2,0,1,2,1,2,1,1,1,2,0,2,1
576,1,1,2,2,1,2,2,1,1,1,0,2,2,2,2,1,1,0,2,2,1,1,2,2,1,0,1,0,2,1,0,2,1,2,1,1,2,1,2,2,1,2,1,2,0,2,1,2,1,2
577,2,2,1,1,0,1,1,2,0,0,2,1,1,1,1,0,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,0,1,0,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1
578,1,1,2,2,2,2,2,1,2,2,1,0,2,2,2,0,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,0,0,2,1,0,1,2,2,1,2,1,0,1,2,1,2,1,2
579,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,0,2,0,1,1,2,0,1,1,0,2,0,2,1,2,0,1,0,2,1,0,2,2,1,1,0,1,2,2,2,1,2,1,2,1
580,1,1,0,2,2,2,2,1,0,0,1,1,2,2,2,2,1,2,2,0,1,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,0,1,1,1,2,1,0,1,2
581,2,2,2,1,1,1,1,2,2,2,0,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,0,0,1,1,1,0,2,2,0,1,0,2,2,1
582,1,1,1,2,2,2,2,1,1,1,2,1,2,0,2,2,1,2,2,1,1,2,0,0,2,1,2,1,2,1,0,2,2,1,2,2,2,0,2,2,2,2,1,1,2,2,2,1,1,2
583,0,0,2,1,1,1,1,2,0,0,1,0,1,2,1,1,2,1,1,2,0,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1
584,2,2,1,2,2,2,2,1,0,0,0,0,2,1,2,2,1,2,2,1,2,0,1,1,2,1,2,1,0,1,1,2,2,1,2,2,0,1,2,2,2,2,1,1,2,2,0,1,1,2
585,1,1,0,1,1,1,1,0,0,2,2,2,1,2,1,1,0,1,1,2,1,2,2,2,1,2,1,0,2,0,0,1,1,2,1,1,2,0,1,1,1,1,2,0,1,1,2,2,2,1
586,2,2,0,2,0,0,2,2,2,1,1,1,2,1,0,2,2,0,2,1,2,1,1,1,2,1,0,2,1,2,2,0,2,1,2,2,1,2,2,2,2,2,1,2,0,0,1,1,1,0
587,1,1,0,1,2,2,1,1,1,0,2,2,1,0,2,1,1,2,1,2,1,2,2,2,1,0,2,1,2,1,1,2,1,2,1,1,0,1,1,1,1,1,2,1,2,2,2,0,0,0
588,2,0,0,2,1,1,2,2,0,0,1,1,2,2,1,2,2,1,0,1,2,1,1,1,2,2,1,2,1,2,0,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2
589,1,2,2,1,2,2,1,1,0,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,0,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1
590,2,1,1,0,1,1,2,2,2,1,1,1,2,2,1,0,2,1,1,1,2,1,1,1,2,2,1,0,1,2,1,1,2,2,2,0,0,0,2,2,2,2,1,2,1,1,1,2,2,0
591,1,0,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,0,2,1,1,2,2,2,1,0,0,1,1,1,2,0,2,1,1,1,1,2,1,0,2,2,1,1,2
592,0,2,1,1,1,1,2,2,0,1,1,1,0,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,0,0,0,2,2,1,2,1,2,2,2,0,1,0,2,1,1,0,2,1
593,2,1,2,2,2,2,1,1,0,2,2,0,2,1,2,2,1,2,2,0,1,2,1,0,1,1,2,2,2,1,2,2,2,1,1,2,1,0,1,1,1,0,2,2,1,2,0,2,1,2
594,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,0,1,1,1,2,1,1,1,2,0,1,0,2,2,2,0,0,1,1,2,1,0,1,0,1
595,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,0,2,1,1,2,1,1,1,2,2,2,2,1,0,0,2,1,0,0,2,1,1,1,2,2,2,2,1,2,2,2,0,2
596,1,2,1,1,1,1,2,0,0,1,1,2,1,0,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,0,2,2,1,1,1,1,2,1,1,1,0,1
597,0,1,0,2,2,0,1,2,2,0,2,1,2,0,0,0,1,1,2,1,1,0,1,1,1,0,0,2,2,1,1,1,0,1,1,1,0,2,1,1,2,0,2,0,1,2,0,2,2,2
598,2,2,2,1,1,2,2,1,1,2,1,2,1,0,0,0,2,2,1,2,2,0,2,2,0,2,2,1,1,2,0,2,2,2,0,2,0,1,2,2,1,2,1,2,2,1,2,1,1,1
599,1,1,1,2,2,1,1,0,0,1,0,1,2,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,0,1,1,1,2,1,2,2,1,1,2,1,2,1,1,2,1,2,0,2
600,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,0,2,1,2,2,1,2,2,1,1,2,2,2,0,2,1,2,1,1,2,2,1,0,1,2,2,1,2,1,0,1
601,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,0,1,2,1,1,2,1,1,2,0,1,1,1,0,1,0,1,0,2,1,1,2,2,2,1,1,2,1,2,2,2
602,0,0,2,1,1,2,2,2,0,2,0,2,1,1,1,1,2,2,1,2,2,1,2,0,1,2,2,1,2,0,0,2,0,2,0,2,2,1,0,2,1,1,1,2,0,1,2,1,1,1
603,2,2,1,2,0,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,0,1,1,0,2,1,2,2,0,1,2,2,1,2,2,2
604,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,0,2,1,0,2,1,2,1,1,0,2,1,2,1,1,2,1,2,2,2,0,2,1,2,1,1,2,0,1,1,2,1,1,1
605,0,2,1,2,1,1,1,1,0,1,2,1,2,2,2,0,2,1,2,2,1,2,1,0,2,0,1,2,1,2,0,1,0,1,1,1,2,1,2,1,2,2,1,2,2,2,1,0,2,2
606,0,1,2,1,2,0,2,2,0,2,1,2,1,1,1,2,1,2,1,1,0,1,2,2,1,2,2,1,2,1,0,2,2,2,0,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1
607,2,2,1,2,1,2,1,1,2,1,2,1,2,0,2,1,2,1,0,2,0,2,1,1,2,1,1,0,1,2,2,1,1,1,2,1,0,1,2,1,2,2,1,2,0,2,1,1,0,0
608,1,1,0,1,2,1,0,2,1,2,1,0,1,2,1,2,1,0,2,1,2,1,2,2,1,2,2,2,0,1,1,2,0,0,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,2
609,2,2,2,2,1,2,2,1,0,1,0,2,0,1,2,1,2,0,1,2,1,2,1,1,2,1,1,1,2,2,0,1,0,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1
610,1,1,1,1,2,1,1,0,2,0,0,1,2,2,1,2,1,0,2,1,2,1,0,2,1,2,2,0,1,1,2,2,2,1,1,2,0,2,1,2,1,1,2,1,2,1,2,2,0,2
611,0,0,2,2,1,2,2,0,1,2,0,2,1,1,0,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,0,2,1,2,1,2,1,2,2,1,2,1,0,1,1,2,1
612,2,2,1,1,2,1,1,2,0,1,2,1,0,0,2,0,1,1,2,1,2,1,1,2,1,2,2,1,1,1,0,2,2,2,1,2,1,2,1,0,1,1,2,1,2,0,0,2,1,2
613,1,1,0,2,1,2,2,1,0,2,1,2,2,2,1,2,2,2,1,2,1,0,0,1,2,1,1,2,2,2,0,1,1,1,0,1,0,1,2,0,2,2,1,2,1,2,0,1,2,1
614,0,2,2,1,2,1,1,2,2,1,0,1,1,1,2,1,1,1,2,1,0,2,2,2,1,2,2,1,1,1,2,2,2,0,2,2,2,0,1,2,1,1,2,1,2,1,0,2,1,0
615,2,1,1,2,1,2,2,1,1,2,0,2,2,0,1,0,2,2,1,2,0,1,1,1,2,1,1,0,2,0,1,1,1,2,1,1,1,0,2,1,2,2,1,2,1,0,2,1,2,2
616,1,2,2,1,0,1,1,2,0,1,2,1,1,2,2,2,1,1,2,1,2,2,0,2,1,2,2,0,1,2,0,0,2,1,2,2,0,2,1,2,1,1,2,1,2,2,1,2,1,1
617,2,1,1,2,2,2,2,1,2,2,1,0,2,1,1,1,2,2,1,2,1,1,0,1,2,1,1,2,2,1,2,2,1,2,1,1,2,1,0,1,2,0,1,2,1,1,2,1,2,2
618,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,0,1,1,2,1,2,0,1,2,2,2,1,0,2,1,2,2,1,2,1,1
619,2,1,1,0,2,2,2,1,0,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,0,2,1,2,1,2,0,1,1,1,0,2,1,2,1,1,2,1,2,0
620,1,2,0,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,0,0,0,1,2,2,1,1,1,0,1,2,1,2,1,2,2,2,0,2,1,0,1,0,2,1,2,1,2
621,2,1,2,1,2,0,2,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,2,0,2,1,1,2,2,2,2,2,1,2,1,2,1,1,1,0,1,2,2,2,0,1,2,1,0,1
