#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
622,1,0,1,2,1,2,1,2,0,1,2,0,1,2,2,0,1,1,2,1,0,1,1,2,1,2,2,1,1,1,1,1,0,1,2,1,0,2,2,2,2,1,1,1,2,2,1,2,2,2
623,2,2,2,1,2,1,2,1,2,2,1,0,0,1,1,2,2,2,1,2,2,2,0,1,0,1,1,2,0,2,0,0,0,2,1,2,2,1,1,1,1,0,2,2,1,1,0,1,1,1
624,1,1,1,0,1,2,1,2,1,1,0,2,0,2,2,1,1,1,2,1,1,1,2,0,2,2,2,1,2,1,2,2,2,1,0,1,1,2,2,2,0,2,1,1,2,2,2,2,2,2
625,2,2,2,2,2,1,2,1,0,2,2,1,2,1,1,0,2,2,1,2,2,0,1,2,1,1,1,2,1,2,1,1,1,0,2,2,0,1,1,1,2,1,2,0,1,1,1,1,1,1
626,1,1,1,1,1,2,1,0,2,1,1,0,1,2,2,2,1,1,0,1,1,0,2,1,2,2,2,1,2,1,0,2,2,2,1,1,2,0,0,2,1,2,1,2,2,2,2,2,0,0
627,2,0,0,2,2,1,2,0,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,0,1,2,2,1,1,1,2,2,1,2,2,1,2,1,0,1,1,1,1,1,2,2
628,1,2,2,1,1,2,1,0,0,1,1,1,1,2,0,0,1,1,1,1,1,1,2,1,0,2,2,0,2,1,1,2,2,0,1,1,0,1,1,2,1,2,2,2,0,2,2,2,1,1
629,2,1,1,2,2,1,2,2,0,2,2,2,2,1,2,0,2,2,0,2,0,2,1,2,2,1,1,2,1,2,0,1,1,2,2,2,2,2,2,1,0,1,1,1,2,1,1,1,2,2
630,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,0,1,1,1,1,1,1,2,2,2,0,0,1,0,2,2,1,1
631,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,2,0,2,2,0,2,0,1,1,1,2,2,0,0,1,1,0,2
632,1,2,2,1,1,2,1,1,0,1,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,0,2,1,2,1,1,2,1,0,2,0,0,1,1,2,2,0,2,2,1
633,2,1,1,2,2,1,2,0,2,0,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,0,1,2,2,1,2,1,2,2,1,2,0,1,2,0,2,2,1,1,0,1,1,2
634,1,2,2,1,1,0,1,2,1,2,1,1,1,2,1,2,1,1,0,1,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,1,0,1,2,2,1,2,1,1,2,2,2,2,2,1
635,2,1,1,2,0,2,2,1,0,1,2,2,2,1,2,1,2,0,2,2,1,2,1,2,2,1,1,1,1,2,0,1,2,1,0,0,2,2,1,1,0,1,2,2,1,1,1,1,1,2
636,1,2,2,1,2,1,1,2,0,2,1,1,1,0,1,2,1,2,1,1,2,1,2,1,1,0,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,0,1,1,2,2,0,2,0,1
637,2,1,1,2,1,2,2,1,0,1,2,0,2,0,0,1,2,1,0,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,0,0,1,1,1,2,2,2,1,1,2,1,0,2
638,1,2,2,1,2,1,1,2,2,2,1,2,1,2,0,2,1,2,2,1,0,1,2,1,1,1,0,0,2,1,0,2,1,2,0,2,2,2,2,0,2,1,1,1,2,2,1,2,0,1
639,2,1,1,2,1,0,2,1,1,1,0,1,2,1,0,1,2,1,1,0,2,2,1,0,2,0,2,2,1,2,2,1,0,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2
640,1,2,2,1,2,2,1,2,0,0,0,2,1,2,0,2,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,0,2,2,1,2,1,1,1,2,2,1,2,1,1
641,2,1,1,0,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,0,1,1,2,1,2,2,1,0,0,1,1,1,0,1,2,1,1,2,1,2,2,2,1,1,2,1,2,0
642,1,0,2,2,2,0,1,2,1,1,1,2,1,2,1,2,1,0,2,0,1,2,2,2,1,2,1,1,2,0,2,2,2,2,2,2,1,2,2,1,0,1,1,1,2,0,1,2,1,2
643,0,2,1,1,1,0,2,1,0,2,0,1,2,1,2,1,0,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,0,1,1,2,2,2,2,2,1,0,2,1,2,1
644,0,1,0,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,0,2,1,2,1,1,2,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,0
645,0,2,2,1,1,1,2,1,1,0,1,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,0,2,1,2,2,2,1,1,1,1,1,1,1,0,2,2,2,2,1,1,2,1,0,2
646,2,1,1,2,0,2,1,2,0,2,0,0,1,2,1,0,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,0,0,0,2,2,2,1,1,1,1,2,2,1,0,0,1
647,1,2,2,1,0,1,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,0,1,1,2,1,2,0,2,1,1,0,2,0,1,1,1,2,2,2,2,1,1,2,2,2,0
648,0,1,1,2,2,2,1,0,1,2,1,1,1,2,1,1,2,1,2,1,1,0,1,2,0,2,2,1,0,1,2,1,0,2,0,1,2,2,0,0,1,1,1,1,2,2,1,1,1,2
649,2,2,2,1,1,1,2,2,0,1,2,2,2,1,2,0,1,2,1,2,2,2,2,1,2,1,1,0,0,2,1,0,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,0,1
650,1,1,1,0,2,0,1,1,0,2,1,1,1,0,1,2,2,1,2,1,1,1,1,2,1,2,2,2,0,1,0,2,1,2,1,1,0,2,1,1,1,1,1,1,0,2,1,1,2,2
651,0,2,0,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1
652,2,1,0,1,2,1,1,1,1,0,1,1,1,1,1,2,2,1,2,1,1,1,1,0,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2
653,1,2,2,2,1,0,2,2,0,2,2,0,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,0,1,2,1,0,0,0,1,0,2,2,2,2,2,2,1,2,2,1,1
654,2,1,1,1,2,0,1,1,2,1,1,2,1,1,1,0,2,1,2,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,0,1,1,1,1,1,1,2,1,1,2,0
655,1,2,2,2,1,0,2,2,1,2,2,1,0,2,0,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,0,2,2,1,2,2,1,0
656,2,1,1,1,2,2,1,1,0,1,1,2,2,1,2,1,2,1,0,1,1,1,1,1,1,2,2,0,1,1,0,0,1,2,0,2,0,2,1,1,1,1,2,1,1,0,1,1,2,2
657,1,0,2,0,1,1,2,2,0,2,0,1,1,2,1,2,1,2,2,0,2,2,0,2,0,1,1,2,2,2,2,2,0,1,0,1,2,1,2,2,2,2,1,2,2,2,2,0,1,1
658,0,2,1,2,2,2,1,1,2,1,2,0,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,0,2,0,1,2,1,1,1,1,0,1,1,1,1,2,2,2
659,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,0,2,1,0,0,1,2,1,1,1,2,2,2,0,0,1,0,1,2,0,1,2,2,2,2,0,2,0,2,2,1,1,1
660,1,2,1,0,2,2,1,1,0,1,2,1,2,1,2,1,2,2,1,0,2,2,2,1,2,2,2,1,1,1,0,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,0,2,0
661,2,1,0,2,1,1,0,0,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,0,1,1,2,2,2,2,1,0,1,2,2,2,1,0
662,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,0,0,2,1,2,2,2,1,1,1,1,2,2,2,2,2,0,0,1,1,1,1,2,2,0,1,1,1,2,2
663,2,1,1,0,1,1,1,1,0,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,0,1,1,1,1,1,2,2,0,2,2,2,1,1,2,0,2,0,1,1
664,1,2,2,2,2,0,2,0,2,1,0,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,0,2,2,1,1,2,1,1,1,2,2,1,0,1,2,2,0
665,0,1,1,1,1,2,1,2,1,2,2,0,1,2,1,0,1,1,2,2,2,2,1,2,1,1,1,0,2,2,1,1,1,2,1,1,0,2,1,2,2,0,1,1,2,2,2,1,1,2
666,2,2,0,2,2,1,2,1,0,1,1,2,2,1,2,2,2,0,1,1,1,1,2,1,2,0,2,2,1,1,0,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,1,0,2,1
667,1,1,2,1,1,2,1,2,2,2,2,1,1,0,1,1,1,0,0,2,2,2,1,2,1,2,1,1,2,2,0,1,1,2,1,1,1,2,1,2,0,1,1,1,2,2,2,2,1,2
668,2,2,1,2,2,1,2,1,1,1,1,0,2,2,2,2,2,2,2,1,1,1,0,1,0,1,2,2,1,1,2,2,0,1,2,2,0,1,0,1,2,2,2,2,1,1,1,1,0,1
669,1,1,2,1,1,2,1,2,0,0,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,0,1,1,2,2,1,1,2,2,1,1,2,2,0,2,1,1,1,1,2,2,2,2,2,2
670,2,2,1,2,2,1,2,1,2,2,1,1,2,2,0,0,2,2,0,1,1,1,1,1,1,2,2,2,1,1,0,2,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1
671,1,1,0,1,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,2,0,2,2,0,2,1,1,1,2,2,2,1,0,0,1,1,0,2,1,2,1,1,1,1,2,2,2,2,2,2
672,2,2,0,2,2,1,2,1,0,2,1,1,0,2,1,1,2,2,1,1,2,1,1,2,1,0,2,2,1,1,1,2,0,2,2,2,0,1,0,1,2,0,2,2,1,1,1,1,1,1
673,1,1,2,1,1,2,1,2,2,1,2,0,2,1,2,2,1,1,2,2,1,0,2,1,2,2,1,1,2,2,0,1,2,1,1,1,2,0,2,0,1,2,1,1,2,2,2,2,2,2
674,2,2,1,2,2,1,0,1,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,0,2,1,1,2,0,1,0,0,0,1,2,1,2,2,1,2,2,1,1,1,1,1,1
675,1,1,2,1,1,0,2,2,0,1,2,1,0,1,2,2,1,1,0,2,1,1,2,1,2,2,2,1,2,0,1,2,2,2,2,2,0,1,2,1,1,2,1,1,2,2,2,2,2,2
676,0,2,1,2,2,2,1,1,0,2,1,0,0,2,1,1,2,2,0,1,0,2,1,2,1,1,1,2,1,2,0,1,1,1,1,1,2,2,1,2,0,1,0,2,1,1,1,1,1,1
677,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,0,1,2,1,2,2,0,1,0,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,0,2,2,2,0
678,1,2,1,2,2,2,1,1,1,2,1,1,1,0,1,1,2,2,1,1,0,2,1,2,1,1,0,2,2,2,1,1,1,1,1,1,0,2,1,0,1,1,1,0,1,0,1,1,1,2
679,2,1,2,1,1,1,0,2,0,1,0,0,2,2,0,2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,0,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,0,0,1
680,1,2,1,2,0,2,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1,0,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,2,0,2
681,2,1,2,1,2,1,1,2,1,1,1,1,2,0,1,0,1,1,0,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,0,0,0,2,2,2,2,2,2,2,0,2,1,2,1
682,1,2,1,2,1,2,2,1,0,2,0,2,1,2,2,2,0,2,2,1,1,1,1,2,1,1,1,2,2,0,0,1,1,2,1,0,2,2,1,1,1,1,1,1,1,2,1,2,1,2
683,2,1,2,1,2,1,1,2,2,1,2,1,0,1,1,1,2,1,1,2,2,2,0,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,1,2,1
684,1,0,1,2,1,2,0,1,1,2,1,2,2,2,0,2,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,1,0,2,1,1,1,1,1,1,1,2,1,2,1,2
685,2,2,2,1,0,1,0,0,0,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,0,2,2,1,1,2,0,2,2,1,2,2,0,1,2,2,2,0,2,2,2,1,2,1,0,1
686,1,1,1,2,2,2,2,2,2,0,1,2,0,2,1,0,1,2,0,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2
687,2,0,2,1,1,1,1,1,1,2,2,1,0,1,2,0,2,1,2,2,0,2,1,1,1,2,0,1,1,2,1,2,2,1,2,2,1,1,0,0,2,1,2,2,2,1,2,1,1,1
688,1,0,1,0,2,2,0,2,0,1,1,0,2,2,1,0,1,2,1,1,2,1,2,2,2,1,0,2,0,1,0,1,1,0,1,1,0,2,0,2,1,2,1,1,1,2,1,0,0,2
689,2,2,2,2,1,1,2,1,0,2,2,0,1,1,2,2,2,1,2,0,1,0,1,1,1,2,2,1,2,2,2,0,0,2,2,0,2,1,2,1,2,1,2,2,0,1,2,2,0,1
690,1,1,1,1,2,0,1,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,0,2,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,0
691,2,0,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,0,1,1,2,2,1,2,2,0,1,1,2,0,1,0,1,2,1,2,1,2,0,1,1,0,2,1,2
692,1,2,1,1,0,1,1,2,0,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,0,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1
693,2,1,2,0,2,2,0,1,2,0,0,1,1,1,2,2,2,1,2,1,1,1,1,1,1,0,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,0,1,2
694,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,2,0,2,2,2,2,1,1,1,1,0,2,2,1,2,2,0,0,1,2,1,2,1,2,2,2,2,0,2,1
695,2,1,2,1,2,2,1,1,0,1,1,1,1,1,2,0,2,1,2,1,1,2,1,1,1,1,2,2,0,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,0
696,1,2,1,2,1,1,2,2,0,0,0,2,2,0,1,2,1,0,1,2,2,1,2,2,2,2,1,1,2,1,1,0,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2
697,2,1,2,1,0,0,1,1,2,2,2,1,1,2,0,1,2,2,2,1,1,0,1,1,1,1,2,2,1,2,0,2,1,0,1,1,0,2,2,1,0,1,2,1,1,1,1,2,1,1
698,1,2,1,2,2,2,0,2,1,1,1,2,2,1,0,2,1,1,1,2,2,2,0,2,2,2,1,1,0,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,0
699,0,1,2,1,1,1,2,1,0,0,0,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,0,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,2,1,2
700,2,2,1,2,2,2,1,2,0,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,0,1,2,2,2,0,0,1,1,2,2,2,2,2,2,2,2,1,2,1
701,1,1,2,1,1,1,2,1,2,1,1,1,1,0,0,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2
702,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0,0,1,1,1,2,0,2,1,2,2,2,0,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,0,2,2,2,1,2,1
703,1,1,2,1,1,1,2,1,0,1,1,1,1,1,2,0,0,2,2,1,2,1,2,1,1,1,0,2,0,0,0,0,1,1,1,2,0,0,2,1,1,1,1,0,1,1,1,0,1,0
704,2,2,1,2,2,0,1,2,2,2,0,2,2,2,1,2,2,1,1,2,1,2,1,2,0,0,0,1,0,2,2,2,2,2,0,1,2,2,1,2,2,2,2,0,2,2,2,2,0,2
705,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,0,1,2,1,0,1,2,2,2,2,2,1,1,1,1,1,0,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1
706,0,2,1,2,2,1,1,0,0,2,1,2,2,2,1,2,2,1,2,0,1,2,2,2,1,1,1,1,1,0,0,2,2,2,2,1,0,2,1,2,2,2,2,1,0,2,2,2,1,2
707,2,1,2,1,1,0,0,2,2,1,2,1,1,1,2,1,1,2,1,0,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,2,1,2,1,1,1,1,2,2,1,1,1,2,1
708,1,2,1,2,2,2,2,1,1,0,1,2,2,2,1,2,2,1,2,2,1,2,0,2,1,1,1,1,1,1,1,2,2,2,2,0,1,2,1,2,2,2,0,1,1,0,0,0,1,2
709,0,1,2,1,1,1,1,2,0,2,2,1,1,1,2,1,1,0,1,1,2,1,2,1,2,2,2,0,2,2,0,1,1,1,1,0,0,1,2,1,1,1,2,2,2,2,2,2,2,1
710,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,0,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,0,1,2,2,0,1,1,1,1,1,1,1,2
711,1,1,0,1,1,1,1,2,1,2,0,1,1,1,0,1,1,1,1,1,2,2,2,1,0,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,0,2,2,0,2,2,2,2,1
712,2,0,2,0,2,2,2,1,0,1,2,2,2,0,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,0,2,2,2,2,0,0,1,1,0,0,2,1,1,2,1,1,1,1,2
713,1,2,1,0,1,1,1,0,2,0,1,1,1,2,1,1,1,1,1,1,2,2,0,1,1,2,2,1,0,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1
714,0,1,2,2,2,0,2,2,1,2,2,2,2,1,2,0,2,2,2,0,1,1,0,2,2,1,1,2,2,1,1,2,2,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,2
715,2,0,1,1,1,2,1,1,0,1,1,1,1,2,1,2,1,1,1,2,2,0,2,1,1,2,2,1,1,2,0,1,1,1,0,2,0,2,2,0,0,2,2,2,0,0,2,2,2,1
716,1,2,2,2,2,1,2,2,2,0,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,0,1,2,0,0,0,2,1,2,1,1,0,2,1,1,1,2,2,1,1,1,2
717,2,1,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,0,1,1,2,0,1,2,2,1,2,2,2,1,2,1,2,2,2,1,0,2,0,1,1,0,2,2,1
718,1,0,2,2,2,1,2,2,0,1,2,0,2,1,2,1,2,2,2,1,1,2,0,2,2,1,2,2,1,1,0,1,1,1,2,1,0,1,1,1,2,2,1,0,2,2,2,1,1,2
719,2,2,1,1,1,2,1,1,2,2,1,2,1,0,1,2,1,1,1,2,2,1,2,1,1,0,1,1,2,2,2,2,2,2,1,0,2,2,0,2,1,1,2,2,1,1,1,2,2,1
720,1,1,2,2,2,1,0,2,1,1,2,1,0,2,2,1,0,2,2,1,1,2,1,2,2,2,0,2,1,1,1,1,1,1,0,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2
721,2,2,1,1,1,0,2,1,0,2,1,2,0,1,1,2,2,1,1,2,0,1,2,1,1,1,0,1,2,0,0,2,2,2,2,1,0,2,1,2,1,1,0,2,1,1,1,2,2,1
722,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,0,1,2,2,1,2,2,2,2,0,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,0,1,1,2
723,2,0,1,1,1,1,2,1,1,2,1,2,1,1,1,2,0,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,0,1,2,1,1,1,2,1,1,0,0,2,1
724,1,2,2,0,0,0,1,2,0,1,2,1,2,2,2,1,2,0,1,1,2,2,1,2,2,2,2,1,1,2,0,1,1,1,1,2,0,0,2,1,0,0,2,1,0,2,2,2,1,2
725,0,1,1,2,2,2,2,1,0,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,0,1,0,0,2,2,2,1,2,2,1,0,2,2,1,2,2,1,1,1,2,1
726,2,2,0,1,1,1,1,0,2,1,2,1,2,2,2,1,2,1,1,1,2,0,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,2,0,1,1,2,1,1,2,2,2,1,2
727,1,1,2,2,2,2,2,0,1,2,1,2,1,1,1,2,1,0,2,2,1,0,0,1,1,1,1,2,1,1,1,1,2,2,2,1,0,2,1,2,2,2,1,2,2,1,1,1,2,1
728,2,2,1,1,1,1,1,2,0,1,2,1,2,2,2,1,0,2,1,1,0,2,2,2,2,0,2,1,2,0,0,0,1,1,1,0,2,1,2,1,1,1,2,1,1,2,0,0,1,0
729,1,1,0,2,2,2,2,1,0,0,1,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,0,2,0,1,2,1,0,2,2,1,2,2,1,2,2,2,0
730,2,0,2,1,1,1,1,0,2,2,2,1,0,2,0,1,1,2,1,1,1,2,2,2,2,1,2,1,0,1,1,1,1,0,1,2,0,1,2,2,1,1,2,1,1,0,1,1,1,2
731,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,2,2,0,0,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1
732,2,1,2,1,1,1,1,1,0,0,2,1,1,2,1,1,1,2,1,1,1,2,2,2,0,1,2,1,1,0,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2
733,1,2,1,2,2,2,2,2,2,0,1,2,2,1,0,0,2,1,0,0,2,1,1,1,2,0,1,2,0,0,1,2,2,2,2,1,0,2,1,1,2,2,1,0,2,2,2,2,0,1
734,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,0,2,1,2,2,2,1,2,2,1,2,2,0,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,1,2,2
735,1,0,1,2,2,2,0,2,0,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,0,1,1,2,2,2,2,2,1,1,0,1,1,2,2,1,1,2,2,2,0,1,1
736,2,2,2,1,1,1,2,1,0,2,2,1,1,0,2,2,1,2,1,2,1,2,0,2,1,2,0,0,2,2,1,1,1,1,1,0,0,2,2,2,1,1,2,2,1,1,1,2,2,2
737,1,1,1,0,0,0,1,2,0,1,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,0,2,2,2,2,0,2,1,1,1,2,2,1,1,2,2,0,1,1,1
738,0,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,0,2,2,1,1,1,1,2,1,0,2,0,1,1,2,2,1,1,2,2,2,2
739,2,1,1,1,1,1,1,2,1,1,1,0,2,2,1,1,2,1,2,1,2,1,0,1,2,1,2,0,2,1,1,0,2,2,2,1,0,2,1,2,2,2,1,1,2,2,1,1,1,1
740,1,2,2,2,2,2,2,1,0,2,0,2,1,1,0,2,1,2,1,2,1,2,2,2,1,0,1,2,1,2,0,2,1,1,1,2,0,1,2,1,1,1,2,0,1,1,2,0,2,2
741,2,1,1,1,1,1,1,2,0,1,0,1,2,2,2,1,2,1,2,1,2,1,1,1,2,0,2,1,0,1,2,1,2,2,2,1,2,2,1,2,2,0,1,0,2,2,1,2,1,1
742,1,2,2,2,0,2,2,1,2,2,2,2,1,1,1,2,1,2,1,0,1,2,2,0,1,0,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,0,2,2,1,1,2,1,0,2
743,2,1,1,1,0,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,0,1,1,1,0,1,2,0,2,1,0,0,1,2,0,2,1,1,0,0,1,2,2,1
744,1,2,2,2,2,2,0,1,0,2,0,2,1,1,1,2,1,2,1,1,1,2,0,1,1,1,2,2,2,2,0,2,1,0,1,2,2,0,0,1,2,1,2,0,2,0,2,1,1,0
745,0,1,1,1,1,1,2,2,0,1,2,1,2,0,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,0,1,1,2,0,2,1,2,1,2,1,2,1,2,2,0
746,2,2,2,2,0,2,1,1,2,2,1,0,1,2,1,2,1,2,1,1,1,2,1,1,1,1,0,2,2,2,1,2,1,1,0,0,0,1,0,1,2,1,2,1,2,1,2,1,1,2
747,1,1,1,1,0,1,2,2,1,1,2,0,2,1,2,1,2,1,0,2,2,1,2,2,0,2,2,1,1,1,0,1,0,0,2,2,2,2,2,0,1,2,1,0,1,2,1,2,2,1
