#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
748,2,0,2,2,0,2,1,1,0,2,1,2,1,2,1,2,1,2,2,1,1,2,1,1,0,1,1,2,2,2,0,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,0
749,1,0,1,1,2,1,2,2,0,1,0,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,0,0,0,2,0,1,1,2,1,1,1,2,1,2,0,0
750,2,2,2,0,1,2,1,1,2,2,2,2,1,2,1,2,1,2,0,1,1,2,1,1,1,1,1,0,2,2,1,0,0,2,2,2,2,1,2,2,0,1,2,2,2,1,2,1,2,2
751,1,1,1,2,2,1,2,2,1,1,1,1,2,1,0,1,2,1,2,0,2,1,0,2,2,2,2,2,1,1,0,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1
752,2,2,2,1,1,2,1,1,0,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,0,1,0,2,1,1,2,2,0,1,2,1,2,2
753,1,1,1,2,2,1,0,2,0,1,1,1,0,1,1,1,0,1,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1
754,2,2,2,1,1,2,2,1,2,2,2,2,0,2,2,2,0,2,1,0,1,2,2,1,1,1,1,1,2,2,0,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,0,1,2,2
755,1,1,1,2,2,1,1,2,1,1,1,1,0,1,1,1,2,1,2,2,0,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,0,2,2,1,2,0,1,1,2,2,0,2,1,1
756,2,0,2,1,1,2,2,1,0,2,2,2,0,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,0,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2
757,1,2,1,0,2,1,1,0,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,0,0,2,1,0,0,2,2,1,1,1,1,2,2,1,0,1,1,1,2,2,1,2,1,1
758,0,1,2,2,1,2,2,2,1,2,2,2,1,2,2,0,1,2,1,1,2,2,2,1,1,2,0,1,2,2,2,1,1,2,0,2,0,1,1,0,2,2,2,2,1,1,2,1,2,2
759,2,2,1,1,2,1,1,1,0,1,1,1,2,1,1,2,2,1,0,2,1,1,1,2,2,1,2,2,1,1,1,0,0,1,2,1,2,2,0,2,1,1,1,1,2,2,1,2,1,1
760,1,1,2,2,1,0,2,0,2,0,2,2,1,2,2,1,1,2,0,1,2,2,2,1,1,2,1,1,2,0,0,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2
761,2,2,1,1,2,0,1,2,1,0,1,1,2,1,1,2,2,1,0,2,1,1,1,2,0,1,2,2,1,2,2,1,1,1,2,1,0,2,1,0,1,1,1,1,2,2,1,2,1,1
762,1,1,0,2,1,0,0,1,0,2,2,2,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,1,0,1,1,2,2,2,1,2,2,1,2,2,0,2,2,2,1,1,2,1,0,2
763,2,2,2,1,0,2,2,0,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,0,1,1,1,2,1,1,2,1,1,2,1,1,1,0,2,1,2,2,1
764,1,1,1,2,2,1,1,2,1,0,2,2,1,2,0,1,1,2,0,1,2,2,2,1,0,2,1,1,1,1,2,2,0,0,1,0,0,1,2,2,1,0,2,2,2,1,2,1,1,2
765,0,2,2,1,1,2,2,1,0,2,1,1,0,1,2,0,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,0,2,2,0,0,1,1,2,2,1,1,1,2,1,2,2,1
766,2,1,1,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,0,2,1,2,1,1,0,2,2,2,1,1,0,2,0,1,2,1,1,2
767,1,0,0,1,1,2,0,1,1,2,1,1,1,1,2,1,0,1,0,0,1,1,1,2,2,1,2,0,2,2,0,1,2,1,2,2,0,1,1,1,2,0,2,1,2,2,1,2,2,1
768,0,2,2,2,2,1,2,2,0,1,2,2,2,2,1,2,2,2,2,2,2,0,2,1,1,0,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2
769,2,1,1,1,1,2,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,2,1,2,0,2,0,1,2,2,1,1,2,1,2,2,1,1,1,1,0,1,0,1,2,2,1,2,2,1
770,1,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,0,1,2,2,1,1,0,2,1,2,1,1,0,2,2,2,2,0,2,2,1,1,2,1,1,2
771,2,1,1,1,1,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,2,0,2,2,1,1,0,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,1,0,2,1
772,1,2,2,0,2,1,2,0,0,1,0,2,2,0,2,0,2,2,2,0,2,1,1,0,1,1,2,2,2,1,1,2,1,0,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2
773,2,1,1,2,1,2,1,2,0,2,2,1,1,2,1,0,1,1,1,0,1,2,2,2,2,2,1,1,1,2,0,1,0,2,2,0,0,1,1,1,1,2,1,1,0,0,1,1,2,1
774,1,2,2,1,2,1,2,1,2,1,1,0,0,1,2,2,2,2,2,0,2,1,1,1,1,1,2,0,2,1,0,2,0,1,1,0,2,2,2,2,0,1,2,0,2,2,2,2,1,2
775,2,1,1,2,1,2,1,2,1,2,2,0,0,2,1,1,1,1,1,0,1,2,2,0,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,0,1
776,1,2,2,1,2,1,2,1,0,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,0,1,1,2,1,1,1,1,0,2,2,2,1,1,2,1,0,2,2,2,0,2
777,2,1,1,2,1,2,1,2,0,0,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,0,1,2,2,2,2,0,1,1,1,2,2,1,0,2,1,1,1,0,1
778,1,2,0,1,2,1,2,1,2,2,1,0,0,1,2,0,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,0,2,2,2,1,1,2,2,1,0,2,2,2,2
779,2,1,2,2,1,2,1,0,1,1,2,2,2,2,1,2,1,1,1,1,1,2,0,1,2,2,1,2,2,2,1,1,2,0,2,0,2,1,1,1,2,2,1,1,2,2,1,1,1,1
780,1,0,1,1,2,1,2,2,0,2,1,1,1,1,0,1,2,0,0,2,2,1,0,2,1,1,2,1,1,1,0,2,1,2,1,0,1,2,0,2,1,1,2,2,1,1,2,2,2,2
781,2,2,0,2,1,2,1,1,2,1,2,2,2,0,2,2,1,2,2,1,1,2,2,1,0,2,1,2,2,2,0,1,2,1,0,2,0,1,2,1,0,2,1,1,2,2,1,1,1,1
782,1,1,2,1,2,1,2,2,1,2,1,1,1,0,1,1,0,1,1,2,2,1,1,0,0,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,0
783,2,0,1,2,1,2,1,1,0,1,2,2,2,2,0,2,2,2,2,1,1,0,2,2,2,2,1,0,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2
784,1,2,2,1,2,1,2,2,2,0,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,0,2,1,2,2,1,0,2,1,2,2,1,0,0,1,1,2,0,2,1
785,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,0,0,1,1,1,2,2,2,2,1,1,2,0,2,1,0,1,1,0,2,1,0,1,1,2,0,2,2,2,1,2,1,2
786,1,2,2,1,0,1,0,2,0,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,0,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1
787,2,1,1,0,2,2,0,1,2,2,2,2,2,0,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,0,1,1,1,1,1,0,1,1,1,1,2,1,0,2,0,1,2,1,2
788,1,2,2,2,1,1,2,0,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,0,2,2,2,1,2,0,1,2,2,1,2,1
789,2,1,1,1,2,0,1,2,0,2,2,0,2,1,1,2,0,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,0
790,1,2,0,2,1,0,0,1,0,1,1,2,1,2,2,1,2,2,2,2,2,0,1,1,1,1,1,2,1,2,0,0,0,0,2,2,0,1,2,2,2,1,2,1,1,2,2,1,0,2
791,2,1,2,1,0,2,2,0,2,2,2,1,2,1,1,0,1,1,1,1,1,2,2,2,0,2,2,1,2,1,0,0,2,0,1,1,0,0,1,1,1,2,1,2,0,1,1,2,2,1
792,1,2,1,0,2,1,1,2,1,1,1,2,1,2,2,2,0,0,2,2,2,1,1,1,0,1,1,2,1,2,2,0,1,2,2,2,2,0,2,2,2,1,2,1,2,2,2,1,1,2
793,2,1,2,2,1,2,2,1,0,2,2,1,2,1,1,1,0,2,1,1,1,2,2,2,2,2,2,1,2,1,1,0,2,1,1,1,1,2,1,1,1,2,1,0,1,1,1,2,2,1
794,1,0,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,2,0,1,1,1,1,1,1,0,1,0,0,2,1,2,0,2,0,1,2,2,0,1,2,2,0,0,0,1,1,2
795,0,2,2,2,1,2,2,1,1,0,2,1,2,1,1,1,1,2,1,1,2,0,0,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,0,0,1
796,0,1,1,1,2,1,1,2,0,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,0,1,2,1,1,2,0,1,1,2,2,1,1,1,2,2,0
797,0,0,2,2,1,0,0,1,2,1,2,1,2,1,1,1,1,0,1,1,2,1,1,0,2,2,2,2,2,2,0,1,2,2,2,1,0,0,1,0,0,2,1,1,0,2,2,1,1,2
798,2,2,1,1,2,2,2,2,1,2,1,2,1,0,2,2,0,2,2,2,1,2,2,0,1,1,1,1,1,1,0,2,1,1,1,2,2,0,0,2,2,1,2,2,2,1,1,2,0,1
799,1,1,2,2,1,1,1,1,0,1,2,1,2,0,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,0,1,2,2,2,1,1,0,2,1,1,2,1,1,1,2,2,1,0,2
800,2,2,1,1,2,0,0,2,2,0,1,2,1,2,2,0,1,0,2,0,1,2,0,1,1,1,1,1,1,1,2,2,1,1,1,2,0,0,1,2,2,1,2,0,2,1,1,2,0,1
801,1,1,2,2,1,2,2,1,1,0,2,1,2,1,1,2,2,2,1,2,2,1,0,2,2,2,0,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,2,1,0,2
802,2,2,1,1,2,1,1,2,0,0,1,2,1,0,2,1,1,1,2,1,1,0,2,1,1,1,2,1,1,1,0,2,1,1,1,2,1,1,1,0,2,1,2,1,2,1,1,2,2,1
803,1,1,0,2,1,0,2,1,2,0,2,1,2,2,1,2,2,2,1,2,2,0,1,2,2,2,1,2,2,2,2,1,2,2,2,1,0,0,2,2,1,2,1,0,1,0,2,1,1,2
804,2,0,2,1,0,2,1,2,1,2,1,0,1,1,2,1,1,1,0,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,0,1,1,2,1,2,0,2,2,1,2,2,1
805,1,2,1,2,2,1,2,1,0,1,2,2,0,0,1,2,2,2,2,0,2,1,1,0,2,2,1,2,2,0,0,1,2,0,2,1,1,2,0,2,1,2,1,2,1,1,0,1,1,2
806,2,1,2,1,1,0,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,0,1,1,2,1,1,2,2,2,1,0,1,0,0,1,0,1,2,1,2,1,2,2,2,2,2,1
807,1,0,1,2,2,2,2,1,1,1,0,2,1,1,1,0,2,2,2,1,2,1,1,0,2,0,1,2,2,1,1,1,2,0,2,2,2,2,0,2,1,2,1,2,1,1,1,1,1,2
808,2,2,0,1,1,1,1,2,0,2,2,1,0,2,2,2,1,1,1,2,1,2,0,0,1,2,2,1,1,2,0,2,1,0,1,1,1,1,2,1,2,1,2,1,2,0,2,0,2,1
809,1,1,2,0,2,2,2,1,2,1,1,0,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,0,2,0,2,1,2,1,2,1,2,1,2,1,2,1,2
810,2,2,1,0,1,1,1,2,1,0,2,0,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,0,1,2,1,2,1,2,1,2,1,2,1,2,1
811,1,1,2,2,2,2,0,1,0,0,1,2,0,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,0,1,2,0,1,2,0,2,1,2,1,2,1,2,1,2,1,2,1,2
812,0,2,1,1,1,1,2,2,0,2,2,1,2,0,2,2,1,1,1,2,1,2,1,1,1,0,0,1,1,2,2,0,1,2,2,1,2,1,2,1,0,1,2,1,2,1,0,1,2,1
813,0,1,2,2,2,0,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,0,2,2,2,2,1,1,2,2,1,1,2,1,2,1,0,2,2,1,2,1,2,2,2,1,2
814,2,0,1,1,1,0,2,2,1,2,2,1,2,1,2,2,1,1,1,0,1,2,1,1,0,1,1,1,1,2,0,1,1,2,2,1,0,1,2,2,1,1,2,1,2,1,1,1,2,1
815,1,0,2,2,2,0,1,1,0,1,1,0,1,2,1,1,2,2,0,0,2,1,2,2,2,2,2,0,2,1,2,2,2,1,1,2,2,0,1,1,2,2,1,2,1,2,2,2,1,2
816,2,2,1,1,1,0,2,2,2,2,2,2,2,1,0,2,1,1,2,0,1,2,1,1,1,1,1,2,1,0,1,1,1,2,2,1,1,2,0,2,1,1,2,1,2,1,1,1,2,1
817,1,1,0,2,0,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,0,1,0,2,0,2,0,1,1,2,0,1,2,1,2,0,1,2,1,2,2,2,1,0
818,2,2,2,1,2,1,2,2,0,2,2,0,2,1,1,0,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2
819,1,1,1,2,1,0,1,1,2,1,1,2,1,2,2,2,2,0,1,2,2,1,0,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,0,1,0,2,2,1,1
820,2,0,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,0,1,1,1,2,2,2,1,0,1,2,2,2,1,0,2,1,2,1,2,2,2,2,2,1,1,2,2
821,1,2,1,0,1,1,1,1,0,1,1,0,1,2,2,2,2,1,1,2,2,1,2,2,2,0,1,1,1,0,2,0,1,1,1,0,0,1,2,1,2,1,1,1,1,1,2,2,1,1
822,2,1,0,2,2,2,2,0,2,0,0,2,2,1,1,1,1,0,2,1,1,0,1,1,1,0,2,2,2,2,1,0,0,2,2,0,2,2,1,2,1,2,2,2,0,2,1,1,2,2
823,1,2,2,1,1,1,1,2,1,0,2,1,1,2,0,2,2,2,1,2,0,2,2,2,0,2,1,1,1,1,0,2,2,1,1,0,1,1,2,1,2,1,1,1,0,1,2,2,1,1
824,2,1,1,2,2,2,2,1,0,2,1,2,0,1,0,1,1,1,2,1,2,1,1,1,2,1,0,0,2,2,2,1,1,2,2,2,0,2,1,0,1,2,2,0,2,2,1,1,0,2
825,1,2,2,1,1,1,1,2,2,1,2,1,2,0,2,2,2,2,1,2,1,2,2,0,1,2,2,2,1,1,1,2,0,1,1,1,2,1,0,2,2,1,1,2,1,1,2,2,2,1
826,2,1,1,2,2,2,2,1,1,0,1,2,1,2,1,1,1,1,0,1,2,1,1,2,0,1,1,1,2,2,0,1,0,2,0,2,1,0,2,1,1,2,2,1,2,2,1,1,1,2
827,1,2,2,1,1,1,1,2,0,2,0,1,2,1,2,0,2,2,2,2,1,0,0,1,0,2,2,0,1,1,2,2,0,1,0,1,0,2,1,2,2,1,1,2,1,1,2,2,2,1
828,2,1,1,2,0,2,2,1,2,1,2,2,1,2,1,0,1,1,1,1,0,2,2,2,2,1,1,2,2,2,1,1,0,2,2,2,2,1,2,1,1,2,2,1,2,0,1,1,1,2
829,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,1,1,1,0,2,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1
830,2,1,1,2,1,2,2,1,0,1,2,2,1,0,1,1,1,1,1,1,1,2,0,2,0,1,2,2,2,2,2,1,1,2,2,0,0,1,2,1,1,0,2,1,2,1,1,1,1,2
831,1,2,2,1,2,1,1,2,2,0,1,1,0,2,2,0,2,2,2,0,2,1,0,1,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1
832,2,1,1,2,1,0,2,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,0,0,1,1,2,2,0,2,0,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2
833,1,2,2,1,2,0,1,0,0,1,1,1,1,2,0,1,2,0,2,1,2,1,2,2,2,2,1,1,2,1,2,2,0,1,1,2,0,2,1,2,0,2,1,2,1,2,2,2,0,1
834,2,1,1,2,1,2,2,2,2,2,2,2,0,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,0,1,1,2,2,2,1,0,1,2,1,0,1,2,1,0,1,1,1,2,2
835,1,2,2,1,0,1,1,1,1,1,1,1,2,2,1,1,0,1,2,1,2,1,2,2,0,2,1,1,2,2,0,2,1,1,1,2,0,2,1,2,0,2,1,2,2,2,0,0,1,1
836,2,1,1,2,2,2,0,2,0,0,2,0,1,1,2,2,0,0,1,2,1,2,1,1,2,1,0,2,1,1,2,1,2,0,2,1,0,1,2,1,2,1,2,1,1,1,2,2,2,0
837,1,2,2,1,1,1,0,1,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,2,0,1,2,1,2,1,2,0,2,1,2,1,0,1,0,2,2,1,1,1,2
838,0,1,1,0,2,2,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,0,1,2,1,2,1,2,1,2,1,2,2,0,2,1,1,2,2,2,1
839,2,2,2,2,1,1,1,1,0,2,1,2,2,2,1,1,0,2,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,0,1,2,2,1,1,1,2
840,1,1,1,1,2,0,2,0,0,1,2,1,1,1,2,2,0,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,0,1,0,1,2,1,2,2,0,0,1,1,2,2,2,1
841,2,2,2,2,1,0,1,2,2,2,1,2,2,2,1,1,2,0,2,1,2,1,2,0,1,0,2,1,2,1,0,2,1,2,2,2,2,2,1,0,1,1,2,2,0,2,1,1,1,2
842,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,0,2,0,1,2,1,2,0,1,0,1,1,1,1,1,2,2,2,2,1,1,0,1,2,2,2,1
843,2,2,0,2,1,1,1,2,0,0,1,2,2,2,1,1,0,1,2,1,2,1,0,2,1,2,2,1,0,1,2,2,2,2,2,2,0,2,1,1,1,1,2,2,0,2,1,1,1,0
844,1,1,2,1,2,0,2,1,0,2,2,1,1,1,2,2,2,0,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,0,2,2,2,1,1,2,1,2,2,2,2
845,2,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,1,0,2,2,0,2,2,1,2,2,1,1,1,0,0,1,0,1,1,1,1
846,1,1,2,1,2,1,0,1,1,0,2,1,1,1,2,0,2,1,1,2,1,2,2,1,2,1,1,2,2,0,2,1,1,2,1,1,0,1,1,2,2,2,2,2,2,2,0,2,2,2
847,2,2,1,2,1,2,2,0,0,2,1,0,2,2,1,2,1,2,0,1,0,1,1,2,1,2,0,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1
848,1,1,2,1,2,1,1,2,2,1,2,0,1,1,2,1,0,1,2,2,2,0,2,1,2,1,0,2,2,1,0,1,1,2,1,1,1,1,1,2,2,2,2,2,0,2,1,2,2,0
849,2,2,1,2,1,2,2,1,1,2,1,2,0,0,1,2,0,2,1,1,1,2,1,2,1,2,2,1,1,2,2,0,2,1,2,2,0,0,2,1,1,1,1,1,2,1,0,1,1,0
850,1,1,0,1,2,1,1,2,0,1,2,1,2,2,2,1,0,1,0,2,2,1,0,1,0,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,0,2,2
851,2,2,2,2,1,2,0,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,0,2,1,1,0,0,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1
852,1,1,1,1,2,1,2,2,1,1,2,1,0,2,2,1,1,1,1,2,0,1,1,1,1,2,1,2,2,2,2,2,1,0,1,1,0,2,1,2,2,0,2,2,1,2,2,1,0,2
853,0,2,0,2,1,2,1,1,0,2,1,0,0,1,1,2,0,0,0,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,0,1
854,2,1,2,1,2,1,2,2,0,1,2,2,0,2,2,1,2,0,0,2,1,1,1,1,1,2,1,2,0,2,0,2,1,1,1,1,1,2,1,0,0,1,0,0,1,2,2,1,2,2
855,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,0,2,2,2,0,1,2,1,0,1,2,1,0,0,2,0,0,1,0,0,2,0,2,2,2,1,1,0,1,1
856,2,1,2,1,2,1,2,2,1,1,2,2,1,0,2,1,0,1,1,2,0,1,1,1,0,2,1,2,2,2,1,2,2,0,1,2,2,0,2,2,1,2,1,1,1,2,2,2,2,2
857,1,2,1,2,1,2,1,1,0,0,1,1,2,0,1,0,0,2,2,1,2,0,0,2,2,1,2,1,1,1,0,1,1,2,2,1,1,2,1,1,2,1,2,0,2,1,1,1,1,1
858,2,1,2,1,2,1,2,0,2,2,2,0,1,2,2,2,0,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,0,1,2,2,1,2,1,2,1,2,2,0,2,0
859,1,2,1,2,1,2,1,2,1,1,1,2,2,1,1,1,2,0,2,1,0,1,1,0,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,1,0
860,2,1,2,1,2,1,2,1,0,2,0,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,0,0,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2
861,1,0,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,0,1,1,2,2,1,0,2,1,1,2,1,0,1,0,1,1,2,1,1
862,2,2,2,1,2,1,2,1,1,0,1,1,1,2,2,2,1,0,1,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2
863,1,1,1,2,1,2,1,2,0,2,2,2,2,1,1,1,0,2,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1
864,0,2,2,1,2,1,2,1,2,1,1,1,1,2,0,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,0,2,2,1,1,2,0,1,2,2,1,2,2,0,2,2,2,1,2,2
865,2,1,1,0,1,2,1,2,1,0,2,2,2,1,0,1,1,2,0,1,1,1,1,1,2,1,2,1,1,0,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1
866,1,2,2,2,0,1,2,1,0,2,1,1,1,2,2,2,2,1,2,0,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,0,0,1,2,2
867,2,1,1,1,2,2,1,2,2,1,2,0,2,1,1,1,1,2,1,2,1,1,1,1,0,1,2,1,1,1,0,1,1,2,2,1,0,0,1,1,2,1,1,2,1,2,2,2,1,1
868,1,0,2,2,1,1,2,1,1,0,1,2,1,2,2,2,0,1,2,1,2,2,2,2,0,2,1,2,2,0,2,0,2,1,1,2,2,0,0,2,1,2,0,1,2,1,1,1,0,2
869,2,0,1,1,0,2,1,2,0,2,0,1,2,1,1,1,0,2,1,0,1,1,1,1,2,1,0,1,1,0,1,2,1,2,2,1,1,2,0,1,2,1,2,0,1,2,2,2,2,1
870,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,0,2,1,2,2,2,2,0,2,1,2,0,2,2,2,0,1,0,1,1,2,0,1,2,2,1,0,1,0,2,1,1,1,1,2
871,2,1,1,1,1,2,1,0,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,0,0,2,0,1,2,2,1,1,2,0,2,2,1,0,2,2,0,1
872,1,2,2,0,2,1,2,0,0,1,2,2,1,2,0,1,2,1,2,2,0,2,1,2,1,0,1,2,2,2,1,2,0,1,2,2,1,1,2,2,1,2,1,1,0,0,1,1,2,2
873,2,1,1,2,1,2,1,2,2,2,1,1,0,1,2,0,1,2,1,1,2,1,0,1,0,2,2,1,1,1,0,1,0,2,1,1,0,2,1,1,0,1,2,2,0,2,2,2,1,1
