#repetition,Consumer0,Consumer1,Consumer2,Consumer3,Consumer4,Consumer5,Consumer6,Consumer7,Consumer8,Consumer9,Consumer10,Consumer11,Consumer12,Consumer13,Consumer14,Consumer15,Consumer16,Consumer17,Consumer18,Consumer19,Consumer20,Consumer21,Consumer22,Consumer23,Consumer24,Consumer25,Consumer26,Consumer27,Consumer28,Consumer29,Consumer30,Consumer31,Consumer32,Consumer33,Consumer34,Consumer35,Consumer36,Consumer37,Consumer38,Consumer39,Consumer40,Consumer41,Consumer42,Consumer43,Consumer44,Consumer45,Consumer46,Consumer47,Consumer48,Consumer49
874,1,0,2,1,2,1,2,1,1,1,0,0,2,2,1,2,2,1,2,2,1,0,2,2,0,1,1,2,2,2,2,2,2,1,0,2,2,1,2,0,2,0,1,1,2,1,1,1,2,2
875,0,2,1,2,1,2,1,0,0,2,2,0,1,1,2,1,1,2,1,1,2,2,1,1,0,0,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1
876,2,1,2,1,2,1,0,2,2,1,1,2,2,0,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,0,0,2,1,1,0,0,1,2,1,2,1,1,1,2,1,1,1,2,2
877,1,2,1,0,1,2,2,1,1,2,2,1,1,2,0,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,0,2,2,1,1
878,2,1,2,2,2,1,1,2,0,1,1,2,2,1,2,2,2,1,2,0,1,1,2,2,2,0,1,0,2,0,1,1,2,1,1,1,1,1,2,1,0,1,1,1,2,2,1,1,2,2
879,1,0,1,1,1,2,0,1,2,2,2,1,1,2,1,1,1,2,1,0,2,2,1,1,1,2,2,0,1,2,0,0,1,0,0,2,0,2,1,2,0,2,2,2,1,1,2,2,1,1
880,2,2,2,0,2,1,2,2,1,1,1,0,0,1,2,0,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,2
881,1,1,1,2,1,0,1,1,0,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,0,2,2,1,1,2,0,1,1
882,2,2,2,1,0,0,2,2,2,1,1,1,1,1,2,1,2,1,0,2,1,1,2,2,0,1,1,2,2,1,0,2,0,2,2,1,0,1,0,1,2,2,1,1,2,2,1,2,2,2
883,1,1,1,2,2,0,1,1,1,2,0,2,2,2,1,2,1,0,2,1,2,2,1,1,2,2,2,1,1,2,0,1,2,1,1,0,2,0,2,0,1,1,2,2,1,1,0,1,1,1
884,2,2,2,1,1,0,2,2,0,1,0,1,1,1,2,1,2,2,1,0,1,1,2,2,1,1,1,2,2,1,0,2,1,2,2,0,1,2,1,0,2,2,1,1,0,2,2,0,0,2
885,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,0,2,2,2,1,1,2,2,0,1,1,2,2,1,2,1,1,2,0,1,2,2,1,1,2,2,2,1,1,2,2,1
886,2,2,2,1,1,1,2,0,1,1,1,1,1,1,2,1,0,2,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,2,2,1,2,2,1,1,2,0,1,1,1,2,0,1,1,2
887,1,1,1,2,0,0,1,2,0,2,2,0,2,0,1,2,2,1,1,0,2,2,1,1,2,2,1,1,1,2,0,1,2,1,1,2,1,1,2,2,1,2,0,2,0,1,0,2,2,1
888,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,0,0,2,1,1,2,2,1,1,0,2,2,1,0,2,1,0,0,1,0,0,1,1,2,1,2,1,2,2,2,1,1,2
889,1,1,1,2,1,1,1,2,1,2,0,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,0,1
890,2,2,2,1,2,2,2,1,0,1,0,2,1,0,0,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2
891,1,1,1,2,1,1,1,2,2,2,2,1,2,2,0,2,0,2,2,1,0,2,1,1,2,2,2,1,1,2,0,1,2,2,2,2,0,2,2,0,1,2,1,2,1,1,1,2,1,1
892,2,2,2,1,2,0,2,1,1,1,1,2,1,1,0,1,2,1,1,2,0,1,2,2,1,1,1,2,0,1,0,0,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,0,2
893,1,1,1,0,1,2,1,0,0,2,2,1,2,2,2,0,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,0,1,2,2,1,1,2,1,0,1,1,1,2,2,1
894,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,1,1,0,1,1,1,1,1,1,1,2,0,1,1,2,2,1,2,2,0,0,2,1,1,2
895,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2,2,1,0,0,1,1,2,2,2,2,2,2,0,0,0,0,2,1,2,2,2,1,1,0,1,1,2,0,1,0,2,1
896,2,2,2,2,2,1,2,2,0,1,1,2,1,1,1,2,2,1,1,2,0,2,2,2,1,1,1,1,1,1,0,2,2,2,1,2,1,1,1,2,2,2,2,2,1,0,2,2,1,2
897,1,1,1,1,1,2,1,1,2,0,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,0,2,0,0,1,1,1,2,1,0,2,2,1,1,1,1,1,2,2,1,1,2,1
898,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,0,2,2,1,1,1,2,1,0,2,0,2,0,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2
899,1,1,1,1,1,2,1,1,0,1,0,1,2,0,2,1,1,0,2,1,2,2,1,1,0,0,0,1,2,2,1,0,1,2,0,1,1,2,0,1,1,1,1,1,2,2,1,1,0,1
900,2,2,2,2,0,1,0,2,2,2,2,0,1,2,1,2,2,2,1,2,1,1,2,0,2,0,0,2,1,1,0,0,2,1,0,0,0,1,2,2,2,2,0,2,1,1,0,0,2,2
901,1,1,1,1,2,2,0,1,1,1,1,2,2,1,0,1,1,1,2,1,2,2,1,2,1,2,2,1,0,2,2,0,1,0,2,2,2,0,1,1,1,1,2,1,0,2,2,2,1,1
902,2,2,2,0,1,1,2,2,0,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,0,2,2,0,2,1,0,2,1,1,1,0,2
903,1,1,1,2,2,0,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,0,1,2,2,1,1,2,0,1,1,1,2,2,0,2,1,1,2,1,2,0,1,0,2,2,0,1
904,2,2,2,1,1,2,2,0,1,2,2,1,1,2,2,2,2,2,1,2,1,1,0,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2
905,1,1,1,2,2,1,1,2,0,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,0,2,1,2,1,1,2,1,2,1,1,1,2,0,1,1
906,2,2,0,1,1,0,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,0,2,2,2,2,1,0,1,2,0,1,2,1,2,2,2,1,0,2,2
907,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,0,1,1,2,2,1,1,2,2,1,1,1,1,2,2,0,1,0,2,1,2,1,1,1,0,2,1,1
908,2,2,1,1,1,1,2,1,0,2,2,1,1,2,2,2,2,2,1,0,1,1,2,0,2,1,1,2,2,1,1,2,2,0,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2
909,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,0,2,0,2,1,2,1,0,2,1,1,2,0,1,1,2,1,2,0,1,1,1,2,1,2,1,1,1,1,2,1,1
910,0,2,1,1,1,1,2,1,1,2,2,1,1,2,0,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,0,2,2,1,2,1,2,0,0,0,1,2,1,2,0,2,2,1,2,2
911,2,1,2,2,2,2,1,2,0,1,1,2,2,1,2,1,1,1,1,2,1,2,1,0,1,1,2,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1
912,1,2,1,1,1,1,0,1,2,0,2,1,1,0,1,2,2,2,2,1,2,1,0,2,2,2,1,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,2,1,2,2,1,2,2
913,2,1,2,0,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,0,1,0,2,0,1,1,2,1,0,2,2,2,2,2,1,2,1,2,1,1,2,1,1
914,1,0,1,2,1,1,1,1,0,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,0,2,0,2,2,1,0,0,0,1,2,2,1,1,1,1,1,2,1,2,1,2,0,1,0,2
915,2,2,2,1,2,2,2,2,2,2,1,2,0,2,2,1,1,1,1,0,1,0,0,1,2,1,2,1,1,2,2,2,2,2,1,1,0,2,2,2,2,1,2,1,2,1,2,2,2,1
916,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,0,0,2,1,1,1,1,2,1,0,1,0,1,1,1,2
917,2,2,2,1,2,2,2,2,0,0,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,2,2,2,0,2,1,2,2,2,2,1,2,2,2,2,2,2,0,1
918,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,0,0,2,2,2,2,2,2,2,1,2,1,0,2,2,0,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,2,2
919,0,0,2,1,2,2,2,2,1,1,1,0,1,2,2,0,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,0,1,2,2,0,2,2,2,0,2,2,2,2,2,2,1,1
920,0,2,1,2,1,1,1,1,0,2,2,2,2,1,1,0,1,2,2,2,0,2,2,2,1,2,1,1,0,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,0,0
921,2,1,2,1,2,0,2,0,2,1,1,1,1,2,0,0,2,1,1,1,0,1,1,1,2,1,2,2,2,1,0,2,2,1,1,2,0,1,2,0,2,1,0,0,0,2,2,0,2,2
922,1,0,1,2,1,2,1,2,1,2,0,2,2,1,2,2,1,2,0,2,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,0,1,1,0,1,1
923,2,2,2,1,2,1,2,1,0,1,0,1,1,2,1,1,0,1,2,1,1,1,1,1,0,1,2,0,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,2,2,2,0,2
924,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,0,0,0,2,2,0,2,1,2,1,2,0,1,1,2,2,1,0,2,1,2,1,2,2,0,1,1,1,1,0,1
925,2,0,2,1,2,1,0,1,1,1,1,1,1,2,1,1,1,1,2,0,0,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,0,1,1,2,0,2,2,0,2,2
926,1,2,1,2,1,0,2,2,0,0,2,2,0,1,2,2,2,2,1,2,2,1,0,0,1,0,1,2,1,0,1,1,1,0,2,1,1,2,1,0,2,2,2,1,0,1,1,2,1,1
927,2,1,2,1,0,2,1,1,2,2,1,1,0,2,1,1,1,1,2,1,1,0,2,2,2,2,2,1,2,2,0,0,2,2,1,2,0,1,2,0,1,1,1,2,2,2,2,1,2,2
928,1,2,1,2,2,1,0,2,1,1,2,2,2,1,0,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,0,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1
929,2,1,2,1,1,0,2,1,0,2,1,1,1,2,0,1,1,1,2,1,1,1,2,2,0,2,2,1,2,2,1,0,0,2,1,0,1,1,2,1,1,1,1,0,2,2,2,1,2,2
930,1,0,1,2,2,2,1,0,2,1,2,2,0,1,2,2,2,2,1,2,2,2,1,1,2,1,1,0,1,1,0,2,2,1,2,2,0,2,1,2,0,2,2,0,1,1,1,2,1,1
931,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2
932,1,1,1,0,0,2,1,1,0,1,2,2,1,1,2,2,2,2,1,2,2,0,1,1,2,1,1,1,1,1,1,2,0,1,2,2,1,2,1,2,1,2,2,1,1,1,1,0,1,1
933,2,2,2,0,2,1,0,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,0,2,1,2,2,2,2,2,0,1,2,2,1,1,0,1,2,1,2,1,1,2,2,0,0,0,2,2
934,1,1,1,2,1,2,0,1,1,1,2,2,1,1,0,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,0,1,1,0,2,0,1,1
935,2,2,2,1,2,1,2,2,0,0,1,1,2,2,2,1,1,1,0,1,1,0,1,2,1,0,2,2,0,2,1,1,2,2,1,1,1,1,2,1,2,1,0,2,2,2,1,0,2,0
936,1,1,1,2,1,2,1,1,2,2,2,0,1,1,1,2,2,0,2,2,2,0,0,1,2,2,1,1,2,1,0,0,1,1,2,2,0,2,1,2,1,2,0,1,1,1,2,2,1,2
937,2,2,0,1,0,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,0,0,1,2,2,2,0,2,1,1,2,1,2,1,2,1,2,0,2,2,1,1,0,1
938,1,1,0,2,2,2,1,1,0,2,2,1,1,1,1,2,0,1,2,2,0,1,1,1,2,2,2,2,2,1,1,1,0,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2
939,2,0,2,1,1,1,2,2,2,1,1,2,2,2,2,1,0,0,1,1,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,1,0,1,2,1,0,1,2,1,2,2,1,1,1,1
940,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,0,1,0,1,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2
941,2,1,2,1,1,1,2,0,0,1,1,0,0,0,0,1,1,1,1,1,0,2,2,2,1,1,1,1,2,2,0,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1
942,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,0,2,2,1,1,2,1,1,1,2,2,0,2,1,2,2,2,1,2,1,1,2,2,2,2
943,0,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,2,1,1,2,2,1,2,0,2,1,1,0,1,2,1,1,1,2,1,2,2,1,1,1,1
944,0,2,1,2,2,2,1,2,0,2,2,2,0,2,2,2,2,2,2,0,2,1,2,1,2,1,2,2,1,1,0,1,2,1,2,2,0,0,1,2,2,0,1,2,1,1,0,0,2,2
945,0,1,2,1,1,1,0,1,0,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,0,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1
946,2,0,1,2,0,2,2,0,2,2,2,2,1,2,2,2,0,0,2,1,2,1,2,1,2,1,2,2,1,0,1,1,2,1,0,2,1,1,1,2,0,1,1,2,1,1,1,1,2,2
947,1,2,2,1,2,1,1,2,1,1,1,1,0,1,1,1,0,2,1,2,1,2,1,2,1,2,1,1,2,0,0,2,1,0,0,1,0,0,2,1,0,2,2,1,0,2,2,2,1,1
948,2,1,1,2,1,0,2,1,0,2,2,2,2,2,2,2,2,1,2,1,0,1,2,1,2,1,2,2,1,2,2,1,2,2,0,2,2,2,1,2,0,1,1,2,2,1,1,1,2,2
949,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,0,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1
950,2,1,1,2,1,1,2,1,1,2,2,2,2,0,2,0,2,2,2,1,1,1,2,1,2,1,2,0,1,2,0,1,2,2,1,0,0,2,1,2,1,1,1,2,2,1,1,1,2,2
951,1,0,2,1,0,2,1,2,0,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,0,1,2,2,1,2,2,1,1,0,2,2,1,2,1,2,0,2,1,1,2,2,2,1,1
952,2,2,1,2,2,1,2,1,0,2,2,0,0,1,2,1,2,2,2,1,1,1,2,1,2,0,2,1,1,2,1,1,2,2,2,1,1,0,1,2,1,2,1,2,2,1,1,1,2,2
953,1,1,2,1,1,2,1,2,0,1,1,0,2,0,1,2,1,1,1,2,0,2,1,2,1,0,1,2,2,1,0,2,1,1,1,2,0,0,0,1,2,1,2,1,1,0,2,0,1,1
954,2,2,1,2,2,1,2,1,2,2,2,0,1,2,2,1,2,2,2,1,2,1,0,1,2,0,0,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,0,2,2
955,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,0,2,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,0,1,1
956,0,2,1,2,2,1,2,1,0,2,0,1,1,2,2,1,2,0,2,1,2,1,1,1,2,1,2,1,1,0,0,1,2,2,2,1,0,0,0,2,1,0,1,0,2,2,1,0,2,2
957,0,1,2,1,1,2,1,0,2,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,0,1,1,1,0,0,0,2,1,2,2,0,0,1,1,0,2,1,1
958,0,0,1,2,2,1,0,2,1,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,0,2,0,2,2,2,1,2,1,1,2,2,2,2,0,1,2,2
959,2,2,2,1,1,2,2,1,0,1,2,0,2,1,1,2,1,2,1,2,1,2,0,0,1,2,1,2,2,2,0,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,0,1,1
960,1,1,1,2,2,1,1,0,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,0,0,1,0,1,0,0,2,1,2,1,1,2,2,2,0,1,2,0,2
961,2,2,2,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,0,1,2,2,0,2,2,2,2,0,2,0,1,2,1,2,2,1,1,1,0,0,1,0,1
962,1,1,1,2,2,1,1,1,0,2,1,2,1,2,2,1,2,1,2,1,0,1,2,2,0,2,2,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,0,0,2
963,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,0,2,1,1,2,1,1,2,2,1,0,2,2,2,1,2,1,1,2,1,0,2,1,1,1,1,1,0,2,1
964,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,0,2,1,0,0,1,0,2,2,2,0,0,1,0
965,2,2,2,1,1,2,0,2,0,1,2,1,2,1,1,0,1,2,1,2,1,2,1,1,0,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,0,2,0,1,1,1,2,2,0,2
966,1,1,1,0,0,1,2,1,2,2,1,2,1,2,0,0,2,1,2,1,2,1,0,2,0,2,2,1,1,0,0,1,1,1,2,1,1,2,1,1,2,1,2,2,2,0,1,1,2,1
967,2,2,2,2,0,0,1,2,1,1,0,1,2,1,2,2,1,2,1,2,1,2,2,1,0,1,1,2,2,2,0,2,2,0,1,0,0,1,2,2,1,2,1,1,1,2,2,2,1,2
968,1,1,1,1,2,2,2,1,0,0,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,0,1,1,0,2,2,2,2,1,1,2,1,2,2,2,1,1,1,0,1
969,0,2,0,2,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,0,2,1,1,1,1,2,0,1,2,1,1,1,2,2,2,2,2
970,2,1,0,1,2,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,0,1,1,2,2,2,0,1,1,1,1,1,2,1,2,2,0,0,1,0,2,1,2,2,0,1,1,1,1,1
971,1,2,2,2,1,1,1,2,0,2,1,1,0,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,0,2,0,2,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,0,2,2
972,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,0,2,0,1,1,2,1,0,1,2,1,2,0,1,1,1,1,0,1,2,2,1,1,1,0,1,1
973,1,2,0,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,0,2,2,2,2,1,2,0,0,1,2,2,2,1,2,1,2,0,2,2,2,2,2,1,1,0,2,2,2,2,0
974,2,1,2,1,2,2,2,1,0,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,0,1,1,1,2,1,2,1,2,1,1,1,1,1,0,2,2,1,1,1,1,0
975,1,2,1,2,1,1,1,2,0,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,0,1,1,0,2,0,0,1,2,1,2,1,2,2,0,2,2,2,1,1,2,2,2,2,2
976,2,1,2,1,2,2,0,1,2,1,2,2,0,0,1,1,2,1,2,2,1,1,1,1,2,2,0,2,2,1,0,2,0,1,2,1,0,1,1,2,1,1,1,2,2,1,1,1,1,1
977,1,2,1,0,1,1,2,0,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,0,2,2,1,1,2,2,0,2,2
978,2,1,2,2,2,2,1,2,0,1,2,0,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,0,2,1,1,2,1,1,0,1,1,1,1,2,2,1,1,0,2,1,1,0,1,1
979,1,2,1,1,1,1,0,1,2,0,1,0,0,2,0,2,1,2,1,1,2,0,2,2,1,1,2,2,1,2,0,1,2,2,0,2,0,2,2,1,1,2,2,2,1,2,2,2,2,2
980,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,0,1,1,0,1,2,0,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1
981,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,0,2,2,2,1,2,2,2,1,2,1,2,2,1,1,0,2,2,1,2,2,2,2,2
982,2,1,2,0,2,2,2,2,2,2,2,2,2,1,0,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,0,1,1,1,2,1,0,1,1,2,2,2,1,1,0,1,1,1,1,1
983,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,0,2,2,0,2,1,2,0,2,2,1,1,1,0,2,2,2,2,2,2,2
984,2,1,2,1,2,2,2,2,0,2,0,2,0,1,1,1,2,1,2,2,1,0,1,1,2,1,0,1,1,2,1,1,2,1,2,1,2,1,1,0,2,2,0,1,1,1,1,1,1,1
985,1,0,1,0,1,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,0,0,1,2,1,2,1,2,2,2,1,1,2,2,2,2,0,2,2,2
986,2,0,2,0,2,0,0,2,1,2,1,2,1,1,1,1,0,1,2,2,1,1,1,1,2,1,1,1,1,2,0,2,2,1,2,1,0,1,1,1,2,2,1,1,1,1,2,1,1,1
987,1,2,1,2,1,2,0,1,0,1,0,1,0,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,0,1,2,1,1,2,1,2,0,2,0,2,1,1,0,2,2,2,1,2,2,2
988,2,1,2,1,2,1,2,2,2,2,0,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,0,2,1,2,2,1,2,1,2,1,2,1,2,0,2,1,1,1,0,1,1,1
989,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,0,2,2,1,2,0,0,2,1,0,1,1,2,1,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2
990,2,1,2,1,2,1,2,2,0,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,0,0,1,2,1,2,1,2,1,1,1,1,1,1,1
991,1,0,1,2,1,2,1,1,2,1,0,1,1,2,2,2,2,2,1,1,2,1,2,0,1,0,1,1,2,1,1,1,1,2,1,2,2,2,1,0,1,2,1,2,2,2,2,2,2,2
992,2,2,2,1,2,1,2,2,1,2,2,0,0,1,1,1,1,1,2,2,1,2,1,0,2,2,2,2,1,2,0,0,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1
993,1,1,1,0,1,2,1,1,0,1,1,2,2,2,2,0,2,2,1,1,0,1,0,0,1,1,1,1,2,1,2,2,1,2,1,2,0,0,1,1,1,0,1,2,2,2,2,0,2,2
994,2,2,0,0,2,1,2,2,2,0,2,1,1,1,1,2,1,1,2,0,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,1,2,2,0,2,2,2,2,1,1,1,1,2,1,1
995,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,0,1,1,1,1,1,1,1,1,2,1,0,2,1,2,1,2,1,1,2,1,1,1,1,2,0,2,0,1,2,2
996,2,2,1,1,2,1,2,2,0,1,2,1,1,1,1,2,1,1,2,2,2,0,2,2,2,2,2,2,1,0,2,1,2,1,2,1,0,2,1,2,2,2,2,1,2,1,2,2,1,1
997,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,0,2,1,0,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,2
998,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,2,1,0,0,2,2,2,2,2,1,0,2,2,1,2,1,1,2,1,2,2,0,2,1,2,1,2,2,1,1
999,1,1,0,2,1,2,1,1,0,2,1,2,2,2,2,1,2,2,1,1,1,2,0,2,1,1,1,1,1,2,2,1,1,0,1,2,0,1,2,1,1,2,1,0,1,0,1,1,2,2
